sigma_us,sigma_eu,mu_us,mu_eu,lcr_us
0.0956794362052679,1.15439744725147,-2.97031347125296,-0.356058099945116,18.5
0.101763815426963,1.10607226468758,-2.98618825918746,-0.440837822119142,18.5
0.083228530368442,1.02843277176095,-3.03709297372158,-0.447486935488251,18.5
0.0847321874515129,0.990279801970481,-3.01085402573914,-0.471321003610591,18.5
0.10396047914824,0.99872370055528,-2.92038412075444,-0.510599601069745,18.5
0.126426457962238,0.993775775522829,-2.92771210028373,-0.52330376339552,18.5
0.0796892738598182,0.995474601970637,-2.95762454413262,-0.519581776471481,18.5
0.0936122661583766,0.911331126448848,-2.90729519867244,-0.604282494381474,18.5
0.0854013002931168,0.898887043672979,-3.00741948810566,-0.621145160024329,18.5
0.0854495321037972,0.889745649262204,-2.96055221130768,-0.635738907160792,18.5
0.0875507150523931,0.90887041922308,-2.93680553053545,-0.660876231894986,18.5
0.0850017615009239,0.868160224976668,-2.95335483834236,-0.683508419140269,18.5
0.093969947496412,0.861821914395113,-2.87344702945852,-0.696949958512091,18.5
0.0967664459171351,0.837630608312179,-2.84537277616455,-0.738975805755543,18.5
0.0995822505901146,0.820920360815267,-2.80843687917828,-0.736890450172598,18.5
0.108481751348328,0.804346707761386,-2.73680175779948,-0.737279100754518,18.5
0.104164157313073,0.796380934037321,-2.77275609970397,-0.764365688250448,18.5
0.0872328954362302,0.77593605077748,-2.95609345237533,-0.78026465093586,18.5
0.0870592925390559,0.77466552030441,-2.95605744630079,-0.787034819938113,18.5
0.0902940560131271,0.772389971458947,-2.93493361577824,-0.785055982433936,18.5
0.0837777413980282,0.766551587660754,-3.00493277700874,-0.796894013909952,18.5
0.0790981716248615,0.751568711280343,-3.00698971305136,-0.794764341059849,18.5
0.0765903459722977,0.736977604445468,-3.06948799623851,-0.793184762593409,18.5
0.0747602260746289,0.72532640607088,-3.07858316197196,-0.807260025073986,18.5
0.0773410616499033,0.783908673193122,-3.07366244895076,-0.804638566667316,18.5
0.0710196792522223,0.76171948300316,-3.15966832887391,-0.830688835617927,18.5
0.0711868891300464,0.737974172131836,-3.19047752841517,-0.807877934113257,18.5
0.0760169868246623,0.754529279865933,-3.13544496274784,-0.797533259322661,18.5
0.0779915676882743,0.738005324295255,-3.11545026703405,-0.799475023821143,18.5
0.0764703825477145,0.736763839868238,-3.1287103558518,-0.795842197970215,18.5
0.0708376659818383,0.741506798053518,-3.20168957143845,-0.797193430364659,18.5
0.0772986900414051,0.745548472208438,-3.1657576538928,-0.783915874548599,18.5
0.076117388375821,0.690092632538723,-3.14124844283873,-0.810749176460997,18.5
